"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","HUN"," Total","Hungary","CUW","Curaçao",2019,"Export",6,1898.849
"H5","HUN"," Total","Hungary","CUW","Curaçao",2019,"Import",5,1.012
"H5","HUN"," Total","Hungary","CYM","Cayman Islands",2019,"Export",6,357.257
"H5","HUN"," Total","Hungary","CYM","Cayman Islands",2019,"Import",5,0.888
"H5","HUN"," Total","Hungary","CYP","Cyprus",2019,"Export",6,49223.876
"H5","HUN"," Total","Hungary","CYP","Cyprus",2019,"Import",5,68049.822
"H5","HUN"," Total","Hungary","CZE","Czech Republic",2019,"Export",6,5239907.624
"H5","HUN"," Total","Hungary","CZE","Czech Republic",2019,"Import",5,5805832.67
"H5","HUN"," Total","Hungary","DEU","Germany",2019,"Export",6,33827808.495
"H5","HUN"," Total","Hungary","DEU","Germany",2019,"Import",5,29633015.787
"H5","HUN"," Total","Hungary","DJI","Djibouti",2019,"Export",6,928.676
"H5","HUN"," Total","Hungary","DJI","Djibouti",2019,"Import",5,50.168
"H5","HUN"," Total","Hungary","DMA","Dominica",2019,"Export",6,131.548
"H5","HUN"," Total","Hungary","DNK","Denmark",2019,"Export",6,873502.418
"H5","HUN"," Total","Hungary","DNK","Denmark",2019,"Import",5,688525.467
"H5","HUN"," Total","Hungary","DOM","Dominican Republic",2019,"Export",6,13350.259
"H5","HUN"," Total","Hungary","DOM","Dominican Republic",2019,"Import",5,24.774
"H5","HUN"," Total","Hungary","DZA","Algeria",2019,"Export",6,38882.108
"H5","HUN"," Total","Hungary","DZA","Algeria",2019,"Import",5,54.659
"H5","HUN"," Total","Hungary","ECU","Ecuador",2019,"Export",6,16057.278
"H5","HUN"," Total","Hungary","ECU","Ecuador",2019,"Import",5,429.21
"H5","HUN"," Total","Hungary","EGY","Egypt, Arab Rep.",2019,"Export",6,183061.225
"H5","HUN"," Total","Hungary","EGY","Egypt, Arab Rep.",2019,"Import",5,171040.434
"H5","HUN"," Total","Hungary","ERI","Eritrea",2019,"Import",5,0.1
"H5","HUN"," Total","Hungary","ESP","Spain",2019,"Export",6,3554374.348
"H5","HUN"," Total","Hungary","ESP","Spain",2019,"Import",5,1983058.547
"H5","HUN"," Total","Hungary","EST","Estonia",2019,"Export",6,108876.834
"H5","HUN"," Total","Hungary","EST","Estonia",2019,"Import",5,44281.878
"H5","HUN"," Total","Hungary","ETH","Ethiopia(excludes Eritrea)",2019,"Export",6,14624.193
"H5","HUN"," Total","Hungary","ETH","Ethiopia(excludes Eritrea)",2019,"Import",5,1993.668
"H5","HUN"," Total","Hungary","FIN","Finland",2019,"Export",6,430467.477
"H5","HUN"," Total","Hungary","FIN","Finland",2019,"Import",5,311876.645
"H5","HUN"," Total","Hungary","FJI","Fiji",2019,"Export",6,185.905
"H5","HUN"," Total","Hungary","FJI","Fiji",2019,"Import",5,7.215
"H5","HUN"," Total","Hungary","FRA","France",2019,"Export",6,5281012.382
"H5","HUN"," Total","Hungary","FRA","France",2019,"Import",5,4218213.42
"H5","HUN"," Total","Hungary","FRO","Faeroe Islands",2019,"Export",6,256.059
"H5","HUN"," Total","Hungary","FRO","Faeroe Islands",2019,"Import",5,8.089
"H5","HUN"," Total","Hungary","GAB","Gabon",2019,"Export",6,2077.658
"H5","HUN"," Total","Hungary","GAB","Gabon",2019,"Import",5,83.535
"H5","HUN"," Total","Hungary","GBR","United Kingdom",2019,"Export",6,4025510.627
"H5","HUN"," Total","Hungary","GBR","United Kingdom",2019,"Import",5,1957675.309
"H5","HUN"," Total","Hungary","GEO","Georgia",2019,"Export",6,45474.746
"H5","HUN"," Total","Hungary","GEO","Georgia",2019,"Import",5,1587.437
"H5","HUN"," Total","Hungary","GHA","Ghana",2019,"Export",6,10073.022
"H5","HUN"," Total","Hungary","GHA","Ghana",2019,"Import",5,683.361
"H5","HUN"," Total","Hungary","GIB","Gibraltar",2019,"Export",6,1035.567
"H5","HUN"," Total","Hungary","GIB","Gibraltar",2019,"Import",5,139.131
"H5","HUN"," Total","Hungary","GIN","Guinea",2019,"Export",6,2487.702
"H5","HUN"," Total","Hungary","GIN","Guinea",2019,"Import",5,11.509
"H5","HUN"," Total","Hungary","GMB","Gambia, The",2019,"Export",6,680.285
"H5","HUN"," Total","Hungary","GNB","Guinea-Bissau",2019,"Export",6,40.846
"H5","HUN"," Total","Hungary","GNQ","Equatorial Guinea",2019,"Export",6,1339.066
"H5","HUN"," Total","Hungary","GNQ","Equatorial Guinea",2019,"Import",5,0.696
"H5","HUN"," Total","Hungary","GRC","Greece",2019,"Export",6,564716.988
"H5","HUN"," Total","Hungary","GRC","Greece",2019,"Import",5,142148.159
"H5","HUN"," Total","Hungary","GRD","Grenada",2019,"Export",6,230.766
"H5","HUN"," Total","Hungary","GRL","Greenland",2019,"Export",6,1.833
"H5","HUN"," Total","Hungary","GRL","Greenland",2019,"Import",5,33.389
"H5","HUN"," Total","Hungary","GTM","Guatemala",2019,"Export",6,3770.013
"H5","HUN"," Total","Hungary","GTM","Guatemala",2019,"Import",5,72.233
"H5","HUN"," Total","Hungary","GUM","Guam",2019,"Export",6,31.554
"H5","HUN"," Total","Hungary","GUM","Guam",2019,"Import",5,0.6
"H5","HUN"," Total","Hungary","GUY","Guyana",2019,"Export",6,1134.383
"H5","HUN"," Total","Hungary","HKG","Hong Kong, China",2019,"Export",6,330639.522
"H5","HUN"," Total","Hungary","HKG","Hong Kong, China",2019,"Import",5,976514.636
"H5","HUN"," Total","Hungary","HND","Honduras",2019,"Export",6,2944.973
"H5","HUN"," Total","Hungary","HND","Honduras",2019,"Import",5,179.189
"H5","HUN"," Total","Hungary","HRV","Croatia",2019,"Export",6,2065838.93
"H5","HUN"," Total","Hungary","HRV","Croatia",2019,"Import",5,893488.225
"H5","HUN"," Total","Hungary","HTI","Haiti",2019,"Export",6,890.809
"H5","HUN"," Total","Hungary","HTI","Haiti",2019,"Import",5,0.05
"H5","HUN"," Total","Hungary","IDN","Indonesia",2019,"Export",6,39304.844
"H5","HUN"," Total","Hungary","IDN","Indonesia",2019,"Import",5,139194.474
"H5","HUN"," Total","Hungary","IND","India",2019,"Export",6,254483.281
"H5","HUN"," Total","Hungary","IND","India",2019,"Import",5,489577.205
"H5","HUN"," Total","Hungary","IRL","Ireland",2019,"Export",6,305083.429
"H5","HUN"," Total","Hungary","IRL","Ireland",2019,"Import",5,593920.961
"H5","HUN"," Total","Hungary","IRN","Iran, Islamic Rep.",2019,"Export",6,34704.746
"H5","HUN"," Total","Hungary","IRN","Iran, Islamic Rep.",2019,"Import",5,6390.641
"H5","HUN"," Total","Hungary","IRQ","Iraq",2019,"Export",6,47815.467
"H5","HUN"," Total","Hungary","IRQ","Iraq",2019,"Import",5,256281.267
"H5","HUN"," Total","Hungary","ISL","Iceland",2019,"Export",6,13440.203
"H5","HUN"," Total","Hungary","ISL","Iceland",2019,"Import",5,37895.434
"H5","HUN"," Total","Hungary","ISR","Israel",2019,"Export",6,378012.777
"H5","HUN"," Total","Hungary","ISR","Israel",2019,"Import",5,201521.395
"H5","HUN"," Total","Hungary","ITA","Italy",2019,"Export",6,6271731.82
"H5","HUN"," Total","Hungary","ITA","Italy",2019,"Import",5,5083183.874
"H5","HUN"," Total","Hungary","JAM","Jamaica",2019,"Export",6,10951.058
"H5","HUN"," Total","Hungary","JAM","Jamaica",2019,"Import",5,0.749
"H5","HUN"," Total","Hungary","JOR","Jordan",2019,"Export",6,31858.652
"H5","HUN"," Total","Hungary","JOR","Jordan",2019,"Import",5,564.543
"H5","HUN"," Total","Hungary","JPN","Japan",2019,"Export",6,699851.957
"H5","HUN"," Total","Hungary","JPN","Japan",2019,"Import",5,1648167.046
"H5","HUN"," Total","Hungary","KAZ","Kazakhstan",2019,"Export",6,104424.73
"H5","HUN"," Total","Hungary","KAZ","Kazakhstan",2019,"Import",5,326077.683
"H5","HUN"," Total","Hungary","KEN","Kenya",2019,"Export",6,9942.608
"H5","HUN"," Total","Hungary","KEN","Kenya",2019,"Import",5,1598.417
"H5","HUN"," Total","Hungary","KGZ","Kyrgyz Republic",2019,"Export",6,9341.598
"H5","HUN"," Total","Hungary","KGZ","Kyrgyz Republic",2019,"Import",5,91.523
"H5","HUN"," Total","Hungary","KHM","Cambodia",2019,"Export",6,1384.899
"H5","HUN"," Total","Hungary","KHM","Cambodia",2019,"Import",5,2778.798
"H5","HUN"," Total","Hungary","KNA","St. Kitts and Nevis",2019,"Export",6,288.684
"H5","HUN"," Total","Hungary","KOR","Korea, Rep.",2019,"Export",6,378109.24
"H5","HUN"," Total","Hungary","KOR","Korea, Rep.",2019,"Import",5,3047683.751
"H5","HUN"," Total","Hungary","KWT","Kuwait",2019,"Export",6,43085.747
"H5","HUN"," Total","Hungary","KWT","Kuwait",2019,"Import",5,1879.723
"H5","HUN"," Total","Hungary","LAO","Lao PDR",2019,"Export",6,351.12
"H5","HUN"," Total","Hungary","LAO","Lao PDR",2019,"Import",5,199.69
"H5","HUN"," Total","Hungary","LBN","Lebanon",2019,"Export",6,41565.901
"H5","HUN"," Total","Hungary","LBN","Lebanon",2019,"Import",5,1674.539
"H5","HUN"," Total","Hungary","LBR","Liberia",2019,"Export",6,872.079
"H5","HUN"," Total","Hungary","LBR","Liberia",2019,"Import",5,5.369
"H5","HUN"," Total","Hungary","LBY","Libya",2019,"Export",6,8070.135
"H5","HUN"," Total","Hungary","LBY","Libya",2019,"Import",5,83.859
"H5","HUN"," Total","Hungary","LCA","St. Lucia",2019,"Export",6,1291.023
"H5","HUN"," Total","Hungary","LCA","St. Lucia",2019,"Import",5,0.281
"H5","HUN"," Total","Hungary","LKA","Sri Lanka",2019,"Export",6,6480.932
"H5","HUN"," Total","Hungary","LKA","Sri Lanka",2019,"Import",5,37976.29
"H5","HUN"," Total","Hungary","LSO","Lesotho",2019,"Export",6,23.28
"H5","HUN"," Total","Hungary","LTU","Lithuania",2019,"Export",6,260182.438
"H5","HUN"," Total","Hungary","LTU","Lithuania",2019,"Import",5,155463.814
"H5","HUN"," Total","Hungary","LUX","Luxembourg",2019,"Export",6,112147.895
"H5","HUN"," Total","Hungary","LUX","Luxembourg",2019,"Import",5,131959.396
"H5","HUN"," Total","Hungary","LVA","Latvia",2019,"Export",6,214295.579
"H5","HUN"," Total","Hungary","LVA","Latvia",2019,"Import",5,49137.825
"H5","HUN"," Total","Hungary","MAC","Macao",2019,"Export",6,877.791
"H5","HUN"," Total","Hungary","MAC","Macao",2019,"Import",5,8597.565
"H5","HUN"," Total","Hungary","MAR","Morocco",2019,"Export",6,182089.531
"H5","HUN"," Total","Hungary","MAR","Morocco",2019,"Import",5,45520.077
"H5","HUN"," Total","Hungary","MDA","Moldova",2019,"Export",6,107715.194
"H5","HUN"," Total","Hungary","MDA","Moldova",2019,"Import",5,11917.38
"H5","HUN"," Total","Hungary","MDG","Madagascar",2019,"Export",6,726.973
"H5","HUN"," Total","Hungary","MDG","Madagascar",2019,"Import",5,246.392
"H5","HUN"," Total","Hungary","MDV","Maldives",2019,"Export",6,185.845
"H5","HUN"," Total","Hungary","MDV","Maldives",2019,"Import",5,1.386
"H5","HUN"," Total","Hungary","MEX","Mexico",2019,"Export",6,867594.853
"H5","HUN"," Total","Hungary","MEX","Mexico",2019,"Import",5,247009.45
"H5","HUN"," Total","Hungary","MHL","Marshall Islands",2019,"Export",6,247.99
"H5","HUN"," Total","Hungary","MHL","Marshall Islands",2019,"Import",5,52.864
"H5","HUN"," Total","Hungary","MKD","North Macedonia",2019,"Export",6,420589.033
"H5","HUN"," Total","Hungary","MKD","North Macedonia",2019,"Import",5,154375.396
"H5","HUN"," Total","Hungary","MLI","Mali",2019,"Export",6,2239.659
"H5","HUN"," Total","Hungary","MLI","Mali",2019,"Import",5,92.459
"H5","HUN"," Total","Hungary","MLT","Malta",2019,"Export",6,16918.935
"H5","HUN"," Total","Hungary","MLT","Malta",2019,"Import",5,33569.315
"H5","HUN"," Total","Hungary","MMR","Myanmar",2019,"Export",6,3270.729
"H5","HUN"," Total","Hungary","MMR","Myanmar",2019,"Import",5,5323.548
"H5","HUN"," Total","Hungary","MNG","Mongolia",2019,"Export",6,10322.115
"H5","HUN"," Total","Hungary","MNG","Mongolia",2019,"Import",5,120.024
"H5","HUN"," Total","Hungary","MNT","Montenegro",2019,"Export",6,72249.702
"H5","HUN"," Total","Hungary","MNT","Montenegro",2019,"Import",5,59973.56
"H5","HUN"," Total","Hungary","MOZ","Mozambique",2019,"Export",6,2502.237
"H5","HUN"," Total","Hungary","MOZ","Mozambique",2019,"Import",5,13316.089
"H5","HUN"," Total","Hungary","MRT","Mauritania",2019,"Export",6,1050.815
"H5","HUN"," Total","Hungary","MRT","Mauritania",2019,"Import",5,23.946
"H5","HUN"," Total","Hungary","MSR","Montserrat",2019,"Export",6,25.39
"H5","HUN"," Total","Hungary","MSR","Montserrat",2019,"Import",5,0.045
"H5","HUN"," Total","Hungary","MUS","Mauritius",2019,"Export",6,2286.421
"H5","HUN"," Total","Hungary","MUS","Mauritius",2019,"Import",5,2671.7
"H5","HUN"," Total","Hungary","MWI","Malawi",2019,"Export",6,191.413
"H5","HUN"," Total","Hungary","MWI","Malawi",2019,"Import",5,1292.397
"H5","HUN"," Total","Hungary","MYS","Malaysia",2019,"Export",6,151382.797
"H5","HUN"," Total","Hungary","MYS","Malaysia",2019,"Import",5,553956.103
"H5","HUN"," Total","Hungary","NAM","Namibia",2019,"Export",6,179.742
"H5","HUN"," Total","Hungary","NAM","Namibia",2019,"Import",5,233.253
"H5","HUN"," Total","Hungary","NCL","New Caledonia",2019,"Export",6,3028.339
"H5","HUN"," Total","Hungary","NCL","New Caledonia",2019,"Import",5,15.12
"H5","HUN"," Total","Hungary","NER","Niger",2019,"Export",6,2215.929
"H5","HUN"," Total","Hungary","NER","Niger",2019,"Import",5,46.989
"H5","HUN"," Total","Hungary","NGA","Nigeria",2019,"Export",6,26628.922
"H5","HUN"," Total","Hungary","NGA","Nigeria",2019,"Import",5,898.967
"H5","HUN"," Total","Hungary","NIC","Nicaragua",2019,"Export",6,907.931
"H5","HUN"," Total","Hungary","NIC","Nicaragua",2019,"Import",5,745.575
"H5","HUN"," Total","Hungary","NLD","Netherlands",2019,"Export",6,4239196.663
"H5","HUN"," Total","Hungary","NLD","Netherlands",2019,"Import",5,5964650.376
"H5","HUN"," Total","Hungary","NOR","Norway",2019,"Export",6,197541.582
"H5","HUN"," Total","Hungary","NOR","Norway",2019,"Import",5,50188.259
"H5","HUN"," Total","Hungary","NPL","Nepal",2019,"Export",6,573.027
"H5","HUN"," Total","Hungary","NPL","Nepal",2019,"Import",5,425.418
"H5","HUN"," Total","Hungary","NZL","New Zealand",2019,"Export",6,73067.275
"H5","HUN"," Total","Hungary","NZL","New Zealand",2019,"Import",5,6321.303
"H5","HUN"," Total","Hungary","OAS","Other Asia, nes",2019,"Export",6,187271.936
"H5","HUN"," Total","Hungary","OAS","Other Asia, nes",2019,"Import",5,678911.085
"H5","HUN"," Total","Hungary","OMN","Oman",2019,"Export",6,13326.948
"H5","HUN"," Total","Hungary","OMN","Oman",2019,"Import",5,3493.779
"H5","HUN"," Total","Hungary","PAK","Pakistan",2019,"Export",6,22871.979
"H5","HUN"," Total","Hungary","PAK","Pakistan",2019,"Import",5,22146.361
"H5","HUN"," Total","Hungary","PAN","Panama",2019,"Export",6,17857.237
"H5","HUN"," Total","Hungary","PAN","Panama",2019,"Import",5,44988.958
"H5","HUN"," Total","Hungary","PER","Peru",2019,"Export",6,19232.35
"H5","HUN"," Total","Hungary","PER","Peru",2019,"Import",5,921.756
"H5","HUN"," Total","Hungary","PHL","Philippines",2019,"Export",6,41998.354
"H5","HUN"," Total","Hungary","PHL","Philippines",2019,"Import",5,169712.798
"H5","HUN"," Total","Hungary","PLW","Palau",2019,"Export",6,67.87
"H5","HUN"," Total","Hungary","PNG","Papua New Guinea",2019,"Export",6,36.012
"H5","HUN"," Total","Hungary","PNG","Papua New Guinea",2019,"Import",5,0.04
"H5","HUN"," Total","Hungary","POL","Poland",2019,"Export",6,5175806.226
"H5","HUN"," Total","Hungary","POL","Poland",2019,"Import",5,6765085.803
"H5","HUN"," Total","Hungary","PRT","Portugal",2019,"Export",6,617760.393
"H5","HUN"," Total","Hungary","PRT","Portugal",2019,"Import",5,202205.102
"H5","HUN"," Total","Hungary","PRY","Paraguay",2019,"Export",6,2815.534
"H5","HUN"," Total","Hungary","PRY","Paraguay",2019,"Import",5,9.152
"H5","HUN"," Total","Hungary","PSE","Occ.Pal.Terr",2019,"Export",6,2339.499
"H5","HUN"," Total","Hungary","PYF","French Polynesia",2019,"Export",6,2211.781
"H5","HUN"," Total","Hungary","PYF","French Polynesia",2019,"Import",5,4.593
"H5","HUN"," Total","Hungary","QAT","Qatar",2019,"Export",6,46498.318
"H5","HUN"," Total","Hungary","QAT","Qatar",2019,"Import",5,13822.669
"H5","HUN"," Total","Hungary","ROM","Romania",2019,"Export",6,6174041.956
"H5","HUN"," Total","Hungary","ROM","Romania",2019,"Import",5,3184618.406
"H5","HUN"," Total","Hungary","RUS","Russian Federation",2019,"Export",6,2026859.49
"H5","HUN"," Total","Hungary","RUS","Russian Federation",2019,"Import",5,4471450.876
"H5","HUN"," Total","Hungary","RWA","Rwanda",2019,"Export",6,1421.269
"H5","HUN"," Total","Hungary","RWA","Rwanda",2019,"Import",5,54.002
"H5","HUN"," Total","Hungary","SAU","Saudi Arabia",2019,"Export",6,136875.38
"H5","HUN"," Total","Hungary","SAU","Saudi Arabia",2019,"Import",5,13694.428
"H5","HUN"," Total","Hungary","SEN","Senegal",2019,"Export",6,7711.249
"H5","HUN"," Total","Hungary","SEN","Senegal",2019,"Import",5,68.127
"H5","HUN"," Total","Hungary","SER","Serbia, FR(Serbia/Montenegro)",2019,"Export",6,1944041.437
"H5","HUN"," Total","Hungary","SER","Serbia, FR(Serbia/Montenegro)",2019,"Import",5,1047981.819
"H5","HUN"," Total","Hungary","SGP","Singapore",2019,"Export",6,202526.111
"H5","HUN"," Total","Hungary","SGP","Singapore",2019,"Import",5,436578.809
"H5","HUN"," Total","Hungary","SGS","South Georgia and the South Sa",2019,"Import",5,1.847
"H5","HUN"," Total","Hungary","SHN","Saint Helena",2019,"Export",6,17.427
"H5","HUN"," Total","Hungary","SLE","Sierra Leone",2019,"Export",6,338.224
"H5","HUN"," Total","Hungary","SLE","Sierra Leone",2019,"Import",5,400.084
"H5","HUN"," Total","Hungary","SLV","El Salvador",2019,"Export",6,1906.76
"H5","HUN"," Total","Hungary","SLV","El Salvador",2019,"Import",5,14.761
"H5","HUN"," Total","Hungary","SMR","San Marino",2019,"Export",6,447.909
"H5","HUN"," Total","Hungary","SMR","San Marino",2019,"Import",5,1030.842
"H5","HUN"," Total","Hungary","SOM","Somalia",2019,"Export",6,387.878
"H5","HUN"," Total","Hungary","SPM","Saint Pierre and Miquelon",2019,"Export",6,1.269
"H5","HUN"," Total","Hungary","SUD","Sudan",2019,"Export",6,1689.172
"H5","HUN"," Total","Hungary","SUD","Sudan",2019,"Import",5,4.703
"H5","HUN"," Total","Hungary","SUR","Suriname",2019,"Export",6,458.143
"H5","HUN"," Total","Hungary","SVK","Slovak Republic",2019,"Export",6,6405978.765
"H5","HUN"," Total","Hungary","SVK","Slovak Republic",2019,"Import",5,5747263.964
"H5","HUN"," Total","Hungary","SVN","Slovenia",2019,"Export",6,1315322.87
"H5","HUN"," Total","Hungary","SVN","Slovenia",2019,"Import",5,1710266.371
"H5","HUN"," Total","Hungary","SWE","Sweden",2019,"Export",6,1738499.608
"H5","HUN"," Total","Hungary","SWE","Sweden",2019,"Import",5,797069.619
"H5","HUN"," Total","Hungary","SWZ","Eswatini",2019,"Export",6,4.347
"H5","HUN"," Total","Hungary","SWZ","Eswatini",2019,"Import",5,17.144
"H5","HUN"," Total","Hungary","SXM","Saint Maarten (Dutch part)",2019,"Export",6,131.066
"H5","HUN"," Total","Hungary","SXM","Saint Maarten (Dutch part)",2019,"Import",5,3.648
"H5","HUN"," Total","Hungary","SYC","Seychelles",2019,"Export",6,225.528
"H5","HUN"," Total","Hungary","SYC","Seychelles",2019,"Import",5,1290.922
"H5","HUN"," Total","Hungary","SYR","Syrian Arab Republic",2019,"Export",6,14560.669
"H5","HUN"," Total","Hungary","SYR","Syrian Arab Republic",2019,"Import",5,80.399
"H5","HUN"," Total","Hungary","TCA","Turks and Caicos Isl.",2019,"Export",6,8.938
"H5","HUN"," Total","Hungary","TCD","Chad",2019,"Export",6,748.244
"H5","HUN"," Total","Hungary","TCD","Chad",2019,"Import",5,11.325
"H5","HUN"," Total","Hungary","TGO","Togo",2019,"Export",6,1227.786
"H5","HUN"," Total","Hungary","TGO","Togo",2019,"Import",5,8.197
"H5","HUN"," Total","Hungary","THA","Thailand",2019,"Export",6,175750.863
"H5","HUN"," Total","Hungary","THA","Thailand",2019,"Import",5,477693.871
"H5","HUN"," Total","Hungary","TJK","Tajikistan",2019,"Export",6,2175.217
"H5","HUN"," Total","Hungary","TKL","Tokelau",2019,"Import",5,1.292
"H5","HUN"," Total","Hungary","TKM","Turkmenistan",2019,"Export",6,15047.323
"H5","HUN"," Total","Hungary","TTO","Trinidad and Tobago",2019,"Export",6,7183.219
"H5","HUN"," Total","Hungary","TTO","Trinidad and Tobago",2019,"Import",5,0.269
"H5","HUN"," Total","Hungary","TUN","Tunisia",2019,"Export",6,105545.366
"H5","HUN"," Total","Hungary","TUN","Tunisia",2019,"Import",5,80011.682
"H5","HUN"," Total","Hungary","TUR","Turkey",2019,"Export",6,1932614.693
"H5","HUN"," Total","Hungary","TUR","Turkey",2019,"Import",5,1243091.831
"H5","HUN"," Total","Hungary","TUV","Tuvalu",2019,"Import",5,0.221
"H5","HUN"," Total","Hungary","TZA","Tanzania",2019,"Export",6,2226.412
"H5","HUN"," Total","Hungary","TZA","Tanzania",2019,"Import",5,344.945
"H5","HUN"," Total","Hungary","UGA","Uganda",2019,"Export",6,7708.308
"H5","HUN"," Total","Hungary","UGA","Uganda",2019,"Import",5,957.353
"H5","HUN"," Total","Hungary","UKR","Ukraine",2019,"Export",6,2392000.341
"H5","HUN"," Total","Hungary","UKR","Ukraine",2019,"Import",5,1809124.374
"H5","HUN"," Total","Hungary","UMI","United States Minor Outlying I",2019,"Export",6,3.085
"H5","HUN"," Total","Hungary","UNS","Unspecified",2019,"Export",6,2619.408
"H5","HUN"," Total","Hungary","URY","Uruguay",2019,"Export",6,6367.251
"H5","HUN"," Total","Hungary","URY","Uruguay",2019,"Import",5,2979.983
"H5","HUN"," Total","Hungary","USA","United States",2019,"Export",6,3419215.158
"H5","HUN"," Total","Hungary","USA","United States",2019,"Import",5,2428021.833
"H5","HUN"," Total","Hungary","UZB","Uzbekistan",2019,"Export",6,84876.649
"H5","HUN"," Total","Hungary","UZB","Uzbekistan",2019,"Import",5,578.379
"H5","HUN"," Total","Hungary","VAT","Holy See",2019,"Export",6,0.555
"H5","HUN"," Total","Hungary","VAT","Holy See",2019,"Import",5,0.124
"H5","HUN"," Total","Hungary","VCT","St. Vincent and the Grenadines",2019,"Export",6,186.591
"H5","HUN"," Total","Hungary","VEN","Venezuela",2019,"Export",6,1564.332
"H5","HUN"," Total","Hungary","VEN","Venezuela",2019,"Import",5,75.35
"H5","HUN"," Total","Hungary","VGB","British Virgin Islands",2019,"Export",6,345.633
"H5","HUN"," Total","Hungary","VGB","British Virgin Islands",2019,"Import",5,39.443
"H5","HUN"," Total","Hungary","VNM","Vietnam",2019,"Export",6,92736.597
"H5","HUN"," Total","Hungary","VNM","Vietnam",2019,"Import",5,540768.878
"H5","HUN"," Total","Hungary","VUT","Vanuatu",2019,"Export",6,94.676
"H5","HUN"," Total","Hungary","VUT","Vanuatu",2019,"Import",5,0.479
"H5","HUN"," Total","Hungary","WLD"," World",2019,"Export",6,122180657.695
"H5","HUN"," Total","Hungary","WLD"," World",2019,"Import",5,117324011.167
"H5","HUN"," Total","Hungary","WSM","Samoa",2019,"Export",6,39.628
"H5","HUN"," Total","Hungary","WSM","Samoa",2019,"Import",5,147.089
"H5","HUN"," Total","Hungary","YEM","Yemen",2019,"Export",6,5763.279
"H5","HUN"," Total","Hungary","YEM","Yemen",2019,"Import",5,1.5
"H5","HUN"," Total","Hungary","ZAF","South Africa",2019,"Export",6,223880.06
"H5","HUN"," Total","Hungary","ZAF","South Africa",2019,"Import",5,73224.194
"H5","HUN"," Total","Hungary","ZAR","Congo, Dem. Rep.",2019,"Export",6,916.726
"H5","HUN"," Total","Hungary","ZAR","Congo, Dem. Rep.",2019,"Import",5,20.464
"H5","HUN"," Total","Hungary","ZMB","Zambia",2019,"Export",6,1473.577
"H5","HUN"," Total","Hungary","ZMB","Zambia",2019,"Import",5,197.535
"H5","HUN"," Total","Hungary","ZWE","Zimbabwe",2019,"Export",6,356.954
"H5","HUN"," Total","Hungary","ZWE","Zimbabwe",2019,"Import",5,2886.25
"H5","IDN"," Total","Indonesia","ABW","Aruba",2019,"Export",6,2647.093
"H5","IDN"," Total","Indonesia","ABW","Aruba",2019,"Import",5,74.302
"H5","IDN"," Total","Indonesia","AFG","Afghanistan",2019,"Export",6,15469.589
"H5","IDN"," Total","Indonesia","AFG","Afghanistan",2019,"Import",5,204.341
"H5","IDN"," Total","Indonesia","AGO","Angola",2019,"Export",6,100807.219
"H5","IDN"," Total","Indonesia","AGO","Angola",2019,"Import",5,89758.32
"H5","IDN"," Total","Indonesia","AIA","Anguila",2019,"Export",6,9.141
"H5","IDN"," Total","Indonesia","AIA","Anguila",2019,"Import",5,217.412
"H5","IDN"," Total","Indonesia","ALB","Albania",2019,"Export",6,9726.025
"H5","IDN"," Total","Indonesia","ALB","Albania",2019,"Import",5,468.169
"H5","IDN"," Total","Indonesia","AND","Andorra",2019,"Export",6,32.513
"H5","IDN"," Total","Indonesia","AND","Andorra",2019,"Import",5,47.939
"H5","IDN"," Total","Indonesia","ARE","United Arab Emirates",2019,"Export",6,1471228.54
"H5","IDN"," Total","Indonesia","ARE","United Arab Emirates",2019,"Import",5,2183652.309
"H5","IDN"," Total","Indonesia","ARG","Argentina",2019,"Export",6,202223.684
"H5","IDN"," Total","Indonesia","ARG","Argentina",2019,"Import",5,1818251.456
"H5","IDN"," Total","Indonesia","ARM","Armenia",2019,"Export",6,2433.411
"H5","IDN"," Total","Indonesia","ARM","Armenia",2019,"Import",5,42.55
"H5","IDN"," Total","Indonesia","ASM","American Samoa",2019,"Export",6,1331.116
"H5","IDN"," Total","Indonesia","ASM","American Samoa",2019,"Import",5,676.234
"H5","IDN"," Total","Indonesia","ATA","Antarctica",2019,"Import",5,23.512
"H5","IDN"," Total","Indonesia","ATF","Fr. So. Ant. Tr",2019,"Import",5,0.446
"H5","IDN"," Total","Indonesia","ATG","Antigua and Barbuda",2019,"Export",6,1189.839
"H5","IDN"," Total","Indonesia","ATG","Antigua and Barbuda",2019,"Import",5,1.288
"H5","IDN"," Total","Indonesia","AUS","Australia",2019,"Export",6,2328625.127
"H5","IDN"," Total","Indonesia","AUS","Australia",2019,"Import",5,5515308.742
"H5","IDN"," Total","Indonesia","AUT","Austria",2019,"Export",6,29724.656
"H5","IDN"," Total","Indonesia","AUT","Austria",2019,"Import",5,255154.94
"H5","IDN"," Total","Indonesia","AZE","Azerbaijan",2019,"Export",6,2446.731
"H5","IDN"," Total","Indonesia","AZE","Azerbaijan",2019,"Import",5,12.336
"H5","IDN"," Total","Indonesia","BDI","Burundi",2019,"Export",6,727.957
"H5","IDN"," Total","Indonesia","BDI","Burundi",2019,"Import",5,2.788
"H5","IDN"," Total","Indonesia","BEL","Belgium",2019,"Export",6,1075680.742
